dist_gen,nb,prop_unique,tree,scenario,mean_div
0,78.6046511627907,5.5813953488372094,B1_1,1,0.2186046511627907
1,20.930232558139537,5.5813953488372094,B1_1,1,0.2186046511627907
2,0.46511627906976744,5.5813953488372094,B1_1,1,0.2186046511627907
0,75.49019607843137,5.392156862745098,B1_1,2,0.2549019607843137
1,23.52941176470588,5.392156862745098,B1_1,2,0.2549019607843137
2,0.9803921568627451,5.392156862745098,B1_1,2,0.2549019607843137
0,79.18781725888326,4.060913705583756,B1_1,3,0.2131979695431472
1,20.304568527918782,4.060913705583756,B1_1,3,0.2131979695431472
2,0.5076142131979695,4.060913705583756,B1_1,3,0.2131979695431472
0,72.82608695652173,5.978260869565218,B1_1,4,0.29891304347826086
1,24.456521739130434,5.978260869565218,B1_1,4,0.29891304347826086
2,2.717391304347826,5.978260869565218,B1_1,4,0.29891304347826086
0,75.40106951871658,4.27807486631016,B1_1,5,0.25668449197860965
1,23.52941176470588,4.27807486631016,B1_1,5,0.25668449197860965
2,1.06951871657754,4.27807486631016,B1_1,5,0.25668449197860965
0,73.224043715847,5.46448087431694,B1_1,6,0.29508196721311475
1,24.043715846994534,5.46448087431694,B1_1,6,0.29508196721311475
2,2.73224043715847,5.46448087431694,B1_1,6,0.29508196721311475
0,80.12820512820514,7.051282051282051,B1_2,1,0.21794871794871795
1,17.94871794871795,7.051282051282051,B1_2,1,0.21794871794871795
2,1.9230769230769231,7.051282051282051,B1_2,1,0.21794871794871795
0,81.20805369127517,6.7114093959731544,B1_2,2,0.2080536912751678
1,16.778523489932887,6.7114093959731544,B1_2,2,0.2080536912751678
2,2.013422818791946,6.7114093959731544,B1_2,2,0.2080536912751678
0,80.31496062992126,7.086614173228346,B1_2,3,0.2125984251968504
1,18.11023622047244,7.086614173228346,B1_2,3,0.2125984251968504
2,1.574803149606299,7.086614173228346,B1_2,3,0.2125984251968504
0,78.41726618705036,5.755395683453238,B1_2,4,0.23741007194244604
1,19.424460431654676,5.755395683453238,B1_2,4,0.23741007194244604
2,2.158273381294964,5.755395683453238,B1_2,4,0.23741007194244604
0,80,7.199999999999999,B1_2,5,0.216
1,18.4,7.199999999999999,B1_2,5,0.216
2,1.6,7.199999999999999,B1_2,5,0.216
0,79.8507462686567,5.223880597014925,B1_2,6,0.22388059701492538
1,17.91044776119403,5.223880597014925,B1_2,6,0.22388059701492538
2,2.2388059701492535,5.223880597014925,B1_2,6,0.22388059701492538
0,76.92307692307693,7.6923076923076925,B1_3,1,0.24786324786324787
1,21.367521367521366,7.6923076923076925,B1_3,1,0.24786324786324787
2,1.7094017094017095,7.6923076923076925,B1_3,1,0.24786324786324787
0,77.39130434782608,6.956521739130435,B1_3,2,0.24347826086956523
1,20.869565217391305,6.956521739130435,B1_3,2,0.24347826086956523
2,1.7391304347826086,6.956521739130435,B1_3,2,0.24347826086956523
0,78.78787878787878,10.1010101010101,B1_3,3,0.23232323232323232
1,19.19191919191919,10.1010101010101,B1_3,3,0.23232323232323232
2,2.0202020202020203,10.1010101010101,B1_3,3,0.23232323232323232
0,71.5909090909091,10.227272727272728,B1_3,4,0.3068181818181818
1,26.136363636363637,10.227272727272728,B1_3,4,0.3068181818181818
2,2.272727272727273,10.227272727272728,B1_3,4,0.3068181818181818
0,79.38144329896907,9.278350515463918,B1_3,5,0.2268041237113402
1,18.556701030927837,9.278350515463918,B1_3,5,0.2268041237113402
2,2.0618556701030926,9.278350515463918,B1_3,5,0.2268041237113402
0,71.5909090909091,10.227272727272728,B1_3,6,0.3068181818181818
1,26.136363636363637,10.227272727272728,B1_3,6,0.3068181818181818
2,2.272727272727273,10.227272727272728,B1_3,6,0.3068181818181818
0,81.83807439824945,6.12691466083151,B1_4,1,0.19037199124726478
1,17.286652078774615,6.12691466083151,B1_4,1,0.19037199124726478
2,0.87527352297593,6.12691466083151,B1_4,1,0.19037199124726478
0,82.26164079822617,5.986696230598669,B1_4,2,0.18625277161862527
1,16.851441241685144,5.986696230598669,B1_4,2,0.18625277161862527
2,0.8869179600886918,5.986696230598669,B1_4,2,0.18625277161862527
0,86.40776699029125,5.339805825242718,B1_4,3,0.1407766990291262
1,13.106796116504855,5.339805825242718,B1_4,3,0.1407766990291262
2,0.48543689320388345,5.339805825242718,B1_4,3,0.1407766990291262
0,81.88405797101449,6.038647342995169,B1_4,4,0.1932367149758454
1,16.908212560386474,6.038647342995169,B1_4,4,0.1932367149758454
2,1.2077294685990339,6.038647342995169,B1_4,4,0.1932367149758454
0,86.94581280788178,5.172413793103448,B1_4,5,0.1354679802955665
1,12.561576354679804,5.172413793103448,B1_4,5,0.1354679802955665
2,0.49261083743842365,5.172413793103448,B1_4,5,0.1354679802955665
0,81.88405797101449,6.038647342995169,B1_4,6,0.1932367149758454
1,16.908212560386474,6.038647342995169,B1_4,6,0.1932367149758454
2,1.2077294685990339,6.038647342995169,B1_4,6,0.1932367149758454
0,83.2,3.4666666666666663,B1_5,1,0.18133333333333335
1,15.466666666666667,3.4666666666666663,B1_5,1,0.18133333333333335
2,1.3333333333333335,3.4666666666666663,B1_5,1,0.18133333333333335
0,83.10991957104558,3.485254691689008,B1_5,2,0.18230563002680966
1,15.549597855227882,3.485254691689008,B1_5,2,0.18230563002680966
2,1.3404825737265416,3.485254691689008,B1_5,2,0.18230563002680966
0,83.72093023255815,3.77906976744186,B1_5,3,0.1744186046511628
1,15.11627906976744,3.77906976744186,B1_5,3,0.1744186046511628
2,1.1627906976744187,3.77906976744186,B1_5,3,0.1744186046511628
0,83.13253012048193,3.313253012048193,B1_5,4,0.17771084337349397
1,15.963855421686745,3.313253012048193,B1_5,4,0.17771084337349397
2,0.9036144578313252,3.313253012048193,B1_5,4,0.17771084337349397
0,83.62573099415205,3.8011695906432745,B1_5,5,0.17543859649122806
1,15.204678362573098,3.8011695906432745,B1_5,5,0.17543859649122806
2,1.1695906432748537,3.8011695906432745,B1_5,5,0.17543859649122806
0,83.13253012048193,3.313253012048193,B1_5,6,0.17771084337349397
1,15.963855421686745,3.313253012048193,B1_5,6,0.17771084337349397
2,0.9036144578313252,3.313253012048193,B1_5,6,0.17771084337349397
0,85.84070796460178,5.3097345132743365,B1_6,1,0.1504424778761062
1,13.274336283185843,5.3097345132743365,B1_6,1,0.1504424778761062
2,0.8849557522123894,5.3097345132743365,B1_6,1,0.1504424778761062
0,85.71428571428571,5.357142857142857,B1_6,2,0.15178571428571427
1,13.392857142857142,5.357142857142857,B1_6,2,0.15178571428571427
2,0.8928571428571428,5.357142857142857,B1_6,2,0.15178571428571427
0,86.81318681318682,6.593406593406594,B1_6,3,0.14285714285714285
1,12.087912087912088,6.593406593406594,B1_6,3,0.14285714285714285
2,1.098901098901099,6.593406593406594,B1_6,3,0.14285714285714285
0,90.52631578947368,4.2105263157894735,B1_6,4,0.10526315789473684
1,8.421052631578947,4.2105263157894735,B1_6,4,0.10526315789473684
2,1.0526315789473684,4.2105263157894735,B1_6,4,0.10526315789473684
0,86.66666666666667,6.666666666666667,B1_6,5,0.14444444444444443
1,12.222222222222221,6.666666666666667,B1_6,5,0.14444444444444443
2,1.1111111111111112,6.666666666666667,B1_6,5,0.14444444444444443
0,90.52631578947368,4.2105263157894735,B1_6,6,0.10526315789473684
1,8.421052631578947,4.2105263157894735,B1_6,6,0.10526315789473684
2,1.0526315789473684,4.2105263157894735,B1_6,6,0.10526315789473684
0,80.06872852233677,5.841924398625429,B1_7,1,0.21649484536082475
1,18.213058419243985,5.841924398625429,B1_7,1,0.21649484536082475
2,1.718213058419244,5.841924398625429,B1_7,1,0.21649484536082475
0,80.41958041958041,6.293706293706294,B1_7,2,0.21328671328671328
1,17.832167832167833,6.293706293706294,B1_7,2,0.21328671328671328
2,1.7482517482517483,6.293706293706294,B1_7,2,0.21328671328671328
0,78.27715355805243,6.367041198501873,B1_7,3,0.23220973782771537
1,20.224719101123593,6.367041198501873,B1_7,3,0.23220973782771537
2,1.4981273408239701,6.367041198501873,B1_7,3,0.23220973782771537
0,85.85858585858585,3.0303030303030303,B1_7,4,0.15656565656565657
1,12.626262626262626,3.0303030303030303,B1_7,4,0.15656565656565657
2,1.5151515151515151,3.0303030303030303,B1_7,4,0.15656565656565657
0,78.62595419847328,6.870229007633588,B1_7,5,0.22900763358778625
1,19.84732824427481,6.870229007633588,B1_7,5,0.22900763358778625
2,1.5267175572519083,6.870229007633588,B1_7,5,0.22900763358778625
0,85.85858585858585,3.0303030303030303,B1_7,6,0.15656565656565657
1,12.626262626262626,3.0303030303030303,B1_7,6,0.15656565656565657
2,1.5151515151515151,3.0303030303030303,B1_7,6,0.15656565656565657
0,76.03305785123968,8.677685950413224,B1_8,1,0.25206611570247933
1,22.727272727272727,8.677685950413224,B1_8,1,0.25206611570247933
2,1.2396694214876034,8.677685950413224,B1_8,1,0.25206611570247933
0,76.25,8.75,B1_8,2,0.25416666666666665
1,22.083333333333332,8.75,B1_8,2,0.25416666666666665
2,1.6666666666666667,8.75,B1_8,2,0.25416666666666665
0,81.94444444444444,8.333333333333332,B1_8,3,0.18055555555555555
1,18.055555555555554,8.333333333333332,B1_8,3,0.18055555555555555
0,79.5,5,B1_8,4,0.23
1,18.5,5,B1_8,4,0.23
2,1.5,5,B1_8,4,0.23
3,0.5,5,B1_8,4,0.23
0,82.2429906542056,8.411214953271028,B1_8,5,0.1822429906542056
1,17.289719626168225,8.411214953271028,B1_8,5,0.1822429906542056
2,0.46728971962616817,8.411214953271028,B1_8,5,0.1822429906542056
0,79.5,5,B1_8,6,0.23
1,18.5,5,B1_8,6,0.23
2,1.5,5,B1_8,6,0.23
3,0.5,5,B1_8,6,0.23
0,77.37704918032787,6.885245901639345,B1_9,1,0.24918032786885247
1,20.327868852459016,6.885245901639345,B1_9,1,0.24918032786885247
2,2.2950819672131146,6.885245901639345,B1_9,1,0.24918032786885247
0,77.3972602739726,6.506849315068493,B1_9,2,0.25
1,20.205479452054796,6.506849315068493,B1_9,2,0.25
2,2.3972602739726026,6.506849315068493,B1_9,2,0.25
0,80.76923076923077,5.128205128205128,B1_9,3,0.2094017094017094
1,17.52136752136752,5.128205128205128,B1_9,3,0.2094017094017094
2,1.7094017094017095,5.128205128205128,B1_9,3,0.2094017094017094
0,77.95275590551181,7.086614173228346,B1_9,4,0.2559055118110236
1,18.89763779527559,7.086614173228346,B1_9,4,0.2559055118110236
2,2.7559055118110236,7.086614173228346,B1_9,4,0.2559055118110236
3,0.39370078740157477,7.086614173228346,B1_9,4,0.2559055118110236
0,80.35714285714286,5.357142857142857,B1_9,5,0.21875
1,17.410714285714285,5.357142857142857,B1_9,5,0.21875
2,2.232142857142857,5.357142857142857,B1_9,5,0.21875
0,78.48605577689243,6.374501992031872,B1_9,6,0.24701195219123506
1,18.725099601593627,6.374501992031872,B1_9,6,0.24701195219123506
2,2.3904382470119523,6.374501992031872,B1_9,6,0.24701195219123506
3,0.398406374501992,6.374501992031872,B1_9,6,0.24701195219123506
0,87.00361010830325,1.8050541516245486,B1_10,1,0.13357400722021662
1,12.63537906137184,1.8050541516245486,B1_10,1,0.13357400722021662
2,0.36101083032490977,1.8050541516245486,B1_10,1,0.13357400722021662
0,86.76470588235294,1.8382352941176472,B1_10,2,0.13602941176470587
1,12.867647058823529,1.8382352941176472,B1_10,2,0.13602941176470587
2,0.3676470588235294,1.8382352941176472,B1_10,2,0.13602941176470587
0,87.65432098765432,1.646090534979424,B1_10,3,0.12757201646090535
1,11.934156378600823,1.646090534979424,B1_10,3,0.12757201646090535
2,0.411522633744856,1.646090534979424,B1_10,3,0.12757201646090535
0,86.83127572016461,1.2345679012345678,B1_10,4,0.13580246913580246
1,12.757201646090536,1.2345679012345678,B1_10,4,0.13580246913580246
2,0.411522633744856,1.2345679012345678,B1_10,4,0.13580246913580246
0,87.39495798319328,1.680672268907563,B1_10,5,0.13025210084033614
1,12.184873949579831,1.680672268907563,B1_10,5,0.13025210084033614
2,0.42016806722689076,1.680672268907563,B1_10,5,0.13025210084033614
0,86.83127572016461,1.2345679012345678,B1_10,6,0.13580246913580246
1,12.757201646090536,1.2345679012345678,B1_10,6,0.13580246913580246
2,0.411522633744856,1.2345679012345678,B1_10,6,0.13580246913580246
0,81.21546961325967,8.287292817679557,B1_11,1,0.19337016574585636
1,18.23204419889503,8.287292817679557,B1_11,1,0.19337016574585636
2,0.5524861878453038,8.287292817679557,B1_11,1,0.19337016574585636
0,81.42857142857143,8.285714285714285,B1_11,2,0.22
1,16.857142857142858,8.285714285714285,B1_11,2,0.22
2,0.5714285714285714,8.285714285714285,B1_11,2,0.22
3,0.5714285714285714,8.285714285714285,B1_11,2,0.22
4,0.5714285714285714,8.285714285714285,B1_11,2,0.22
0,82.03592814371258,8.08383233532934,B1_11,3,0.18263473053892215
1,17.664670658682635,8.08383233532934,B1_11,3,0.18263473053892215
2,0.29940119760479045,8.08383233532934,B1_11,3,0.18263473053892215
0,86.08414239482201,4.53074433656958,B1_11,4,0.1488673139158576
1,12.944983818770226,4.53074433656958,B1_11,4,0.1488673139158576
2,0.9708737864077669,4.53074433656958,B1_11,4,0.1488673139158576
0,82.35294117647058,8.04953560371517,B1_11,5,0.21052631578947367
1,16.09907120743034,8.04953560371517,B1_11,5,0.21052631578947367
2,0.30959752321981426,8.04953560371517,B1_11,5,0.21052631578947367
3,0.6191950464396285,8.04953560371517,B1_11,5,0.21052631578947367
4,0.6191950464396285,8.04953560371517,B1_11,5,0.21052631578947367
0,86.03896103896103,4.545454545454546,B1_11,6,0.14935064935064934
1,12.987012987012985,4.545454545454546,B1_11,6,0.14935064935064934
2,0.974025974025974,4.545454545454546,B1_11,6,0.14935064935064934
0,82.15613382899627,5.5762081784386615,B1_12,1,0.18587360594795538
1,17.100371747211895,5.5762081784386615,B1_12,1,0.18587360594795538
2,0.7434944237918215,5.5762081784386615,B1_12,1,0.18587360594795538
0,82.02247191011236,5.617977528089887,B1_12,2,0.18726591760299627
1,17.228464419475657,5.617977528089887,B1_12,2,0.18726591760299627
2,0.7490636704119851,5.617977528089887,B1_12,2,0.18726591760299627
0,76.98744769874477,6.2761506276150625,B1_12,3,0.2510460251046025
1,20.920502092050206,6.2761506276150625,B1_12,3,0.2510460251046025
2,2.092050209205021,6.2761506276150625,B1_12,3,0.2510460251046025
0,80.7017543859649,5.701754385964912,B1_12,4,0.21052631578947367
1,17.543859649122805,5.701754385964912,B1_12,4,0.21052631578947367
2,1.7543859649122806,5.701754385964912,B1_12,4,0.21052631578947367
0,76.79324894514767,6.329113924050633,B1_12,5,0.25316455696202533
1,21.09704641350211,6.329113924050633,B1_12,5,0.25316455696202533
2,2.109704641350211,6.329113924050633,B1_12,5,0.25316455696202533
0,80.7017543859649,5.701754385964912,B1_12,6,0.21052631578947367
1,17.543859649122805,5.701754385964912,B1_12,6,0.21052631578947367
2,1.7543859649122806,5.701754385964912,B1_12,6,0.21052631578947367
0,81.96078431372548,5.098039215686274,B1_13,1,0.1803921568627451
1,18.03921568627451,5.098039215686274,B1_13,1,0.1803921568627451
0,81.88976377952756,5.118110236220472,B1_13,2,0.18110236220472442
1,18.11023622047244,5.118110236220472,B1_13,2,0.18110236220472442
0,78.94736842105263,6.140350877192982,B1_13,3,0.2149122807017544
1,20.614035087719298,6.140350877192982,B1_13,3,0.2149122807017544
2,0.43859649122807015,6.140350877192982,B1_13,3,0.2149122807017544
0,84.68468468468468,2.2522522522522523,B1_13,4,0.15315315315315314
1,15.315315315315313,2.2522522522522523,B1_13,4,0.15315315315315314
0,78.8546255506608,6.167400881057269,B1_13,5,0.21585903083700442
1,20.704845814977972,6.167400881057269,B1_13,5,0.21585903083700442
2,0.4405286343612335,6.167400881057269,B1_13,5,0.21585903083700442
0,84.68468468468468,2.2522522522522523,B1_13,6,0.15315315315315314
1,15.315315315315313,2.2522522522522523,B1_13,6,0.15315315315315314
0,82.86445012787725,5.3708439897698215,B1_14,1,0.18925831202046037
1,15.34526854219949,5.3708439897698215,B1_14,1,0.18925831202046037
2,1.7902813299232736,5.3708439897698215,B1_14,1,0.18925831202046037
0,83.03341902313625,5.141388174807198,B1_14,2,0.18766066838046272
1,15.167095115681233,5.141388174807198,B1_14,2,0.18766066838046272
2,1.7994858611825193,5.141388174807198,B1_14,2,0.18766066838046272
0,82.29813664596274,6.211180124223603,B1_14,3,0.20186335403726707
1,15.217391304347828,6.211180124223603,B1_14,3,0.20186335403726707
2,2.484472049689441,6.211180124223603,B1_14,3,0.20186335403726707
0,84.56375838926175,4.3624161073825505,B1_14,4,0.174496644295302
1,13.422818791946309,4.3624161073825505,B1_14,4,0.174496644295302
2,2.013422818791946,4.3624161073825505,B1_14,4,0.174496644295302
0,82.5,5.9375,B1_14,5,0.2
1,15,5.9375,B1_14,5,0.2
2,2.5,5.9375,B1_14,5,0.2
0,84.56375838926175,4.3624161073825505,B1_14,6,0.174496644295302
1,13.422818791946309,4.3624161073825505,B1_14,6,0.174496644295302
2,2.013422818791946,4.3624161073825505,B1_14,6,0.174496644295302
0,78.50746268656717,8.059701492537313,B1_15,1,0.22388059701492538
1,20.597014925373134,8.059701492537313,B1_15,1,0.22388059701492538
2,0.8955223880597015,8.059701492537313,B1_15,1,0.22388059701492538
0,78.67867867867868,8.108108108108109,B1_15,2,0.2222222222222222
1,20.42042042042042,8.108108108108109,B1_15,2,0.2222222222222222
2,0.9009009009009009,8.108108108108109,B1_15,2,0.2222222222222222
0,77.85714285714286,8.571428571428571,B1_15,3,0.22857142857142856
1,21.428571428571427,8.571428571428571,B1_15,3,0.22857142857142856
2,0.7142857142857143,8.571428571428571,B1_15,3,0.22857142857142856
0,81.2720848056537,6.713780918727916,B1_15,4,0.19081272084805653
1,18.374558303886925,6.713780918727916,B1_15,4,0.19081272084805653
2,0.35335689045936397,6.713780918727916,B1_15,4,0.19081272084805653
0,78.05755395683454,8.633093525179856,B1_15,5,0.22661870503597123
1,21.223021582733814,8.633093525179856,B1_15,5,0.22661870503597123
2,0.7194244604316548,8.633093525179856,B1_15,5,0.22661870503597123
0,81.2720848056537,6.713780918727916,B1_15,6,0.19081272084805653
1,18.374558303886925,6.713780918727916,B1_15,6,0.19081272084805653
2,0.35335689045936397,6.713780918727916,B1_15,6,0.19081272084805653
0,85.55240793201133,6.232294617563739,B1_16,1,0.1558073654390935
1,13.314447592067987,6.232294617563739,B1_16,1,0.1558073654390935
2,1.13314447592068,6.232294617563739,B1_16,1,0.1558073654390935
