X1,root,type,sp_infected,sp_infector,infected,infector,pop_infected,pop_infector,modeinfection,tinfection,tinfective,tremoved,moderemoval,index,sim,transmission,year,period_inf,surv,nb_lineages,cattle,trans_1,trans_2,trans_3,trans_4,trans_5,trans_6
20294,13,SB0832,cattle,cattle,64420035_8,64420035_4,64420035,64420035,within,59,67,68,abattage,625,46,cattle->cattle,2011,9,b2012,314,314,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8,64420035_4->64420035_8
20295,13,SB0832,cattle,cattle,64420039_6,64420039_1,64420039,64420039,within,59,62,72,abattage,626,46,cattle->cattle,2011,13,b2012,314,314,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6,64420039_1->64420039_6
20296,13,SB0832,cattle,cattle,64420039_7,64420039_3,64420039,64420039,within,59,72,72,abattage,627,46,cattle->cattle,2011,13,b2012,314,314,64420039_3->64420039_7,64420039_3->64420039_7,64420039_3->64420039_7,64420039_3->64420039_7,64420039_3->64420039_7,64420039_3->64420039_7
20297,13,SB0832,cattle,cattle,64420047_12,64420047_0,64420047,64420047,within,59,60,64,abattage,628,46,cattle->cattle,2011,5,b2012,314,314,64420047_0->64420047_12,64420047_0->64420047_12,64420047_0->64420047_12,64420047_0->64420047_12,64420047_0->64420047_12,64420047_0->64420047_12
20298,13,SB0832,cattle,cattle,64420012_7,64420012_0,64420012,64420012,within,60,69,73,abattage,666,46,cattle->cattle,2012,13,b2016,314,314,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7,64420012_0->64420012_7
20299,13,SB0832,cattle,cattle,64420035_10,64420035_2,64420035,64420035,within,60,65,68,abattage,667,46,cattle->cattle,2012,8,b2016,314,314,64420035_2->64420035_10,64420035_2->64420035_10,64420035_2->64420035_10,64420035_2->64420035_10,64420035_2->64420035_10,64420035_2->64420035_10
20300,13,SB0832,cattle,cattle,64420039_8,64420039_0,64420039,64420039,within,60,63,72,abattage,668,46,cattle->cattle,2012,12,b2016,314,314,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8,64420039_0->64420039_8
20301,13,SB0832,cattle,cattle,64420039_11,64420039_2,64420039,64420039,within,60,61,72,abattage,669,46,cattle->cattle,2012,12,b2016,314,314,64420039_2->64420039_11,64420039_2->64420039_11,64420039_2->64420039_11,64420039_2->64420039_11,64420039_2->64420039_11,64420039_2->64420039_11
20302,13,SB0832,cattle,cattle,64420039_12,64420039_2,64420039,64420039,within,60,70,72,abattage,670,46,cattle->cattle,2012,12,b2016,314,314,64420039_2->64420039_12,64420039_2->64420039_12,64420039_2->64420039_12,64420039_2->64420039_12,64420039_2->64420039_12,64420039_2->64420039_12
20303,13,SB0832,cattle,cattle,64420039_9,64420039_5,64420039,64420039,within,60,62,72,abattage,671,46,cattle->cattle,2012,12,b2016,314,314,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9,64420039_5->64420039_9
20304,13,SB0832,cattle,cattle,64420039_10,64420039_5,64420039,64420039,within,60,67,72,abattage,672,46,cattle->cattle,2012,12,b2016,314,314,64420039_5->64420039_10,64420039_5->64420039_10,64420039_5->64420039_10,64420039_5->64420039_10,64420039_5->64420039_10,64420039_5->64420039_10
20305,13,SB0832,cattle,cattle,64420047_13,64420047_0,64420047,64420047,within,60,60,64,abattage,673,46,cattle->cattle,2012,4,b2016,314,314,64420047_0->64420047_13,64420047_0->64420047_13,64420047_0->64420047_13,64420047_0->64420047_13,64420047_0->64420047_13,64420047_0->64420047_13
20306,13,SB0832,cattle,cattle,64420047_15,64420047_11,64420047,64420047,within,60,61,64,abattage,674,46,cattle->cattle,2012,4,b2016,314,314,64420047_11->64420047_15,64420047_11->64420047_15,64420047_11->64420047_15,64420047_11->64420047_15,64420047_11->64420047_15,64420047_11->64420047_15
20307,13,SB0832,cattle,cattle,64420047_17,64420047_13,64420047,64420047,within,60,-1,64,abattage,675,46,cattle->cattle,2012,4,b2016,314,314,64420047_13->64420047_17,64420047_13->64420047_17,64420047_13->64420047_17,64420047_13->64420047_17,64420047_13->64420047_17,64420047_13->64420047_17
20308,13,SB0832,cattle,cattle,64420047_14,64420047_4,64420047,64420047,within,60,62,64,abattage,676,46,cattle->cattle,2012,4,b2016,314,314,64420047_4->64420047_14,64420047_4->64420047_14,64420047_4->64420047_14,64420047_4->64420047_14,64420047_4->64420047_14,64420047_4->64420047_14
20309,13,SB0832,cattle,cattle,64420047_16,64420047_6,64420047,64420047,within,60,61,64,abattage,677,46,cattle->cattle,2012,4,b2016,314,314,64420047_6->64420047_16,64420047_6->64420047_16,64420047_6->64420047_16,64420047_6->64420047_16,64420047_6->64420047_16,64420047_6->64420047_16
20310,13,SB0832,cattle,cattle,64420015_8,64420015_5,64420015,64420015,within,61,62,63,abattage,712,46,cattle->cattle,2012,2,b2016,314,314,64420015_5->64420015_8,64420015_5->64420015_8,64420015_5->64420015_8,64420015_5->64420015_8,64420015_5->64420015_8,64420015_5->64420015_8
20311,13,SB0832,cattle,cattle,64420028_2,64420028_0,64420028,64420028,within,61,62,63,demographie,713,46,cattle->cattle,2012,2,b2016,314,314,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2,64420028_0->64420028_2
20312,13,SB0832,cattle,cattle,64420028_3,64420028_1,64420028,64420028,within,61,62,64,abattage,714,46,cattle->cattle,2012,3,b2016,314,314,64420028_1->64420028_3,64420028_1->64420028_3,64420028_1->64420028_3,64420028_1->64420028_3,64420028_1->64420028_3,64420028_1->64420028_3
20313,13,SB0832,cattle,cattle,64420035_13,64420035_0,64420035,64420035,within,61,-1,68,abattage,715,46,cattle->cattle,2012,7,b2016,314,314,64420035_0->64420035_13,64420035_0->64420035_13,64420035_0->64420035_13,64420035_0->64420035_13,64420035_0->64420035_13,64420035_0->64420035_13
20314,13,SB0832,cattle,cattle,64420035_12,64420035_4,64420035,64420035,within,61,65,68,abattage,716,46,cattle->cattle,2012,7,b2016,314,314,64420035_4->64420035_12,64420035_4->64420035_12,64420035_4->64420035_12,64420035_4->64420035_12,64420035_4->64420035_12,64420035_4->64420035_12
20315,13,SB0832,cattle,cattle,64420035_11,64420035_6,64420035,64420035,within,61,65,68,abattage,717,46,cattle->cattle,2012,7,b2016,314,314,64420035_6->64420035_11,64420035_6->64420035_11,64420035_6->64420035_11,64420035_6->64420035_11,64420035_6->64420035_11,64420035_6->64420035_11
20316,13,SB0832,cattle,cattle,64420039_13,64420039_0,64420039,64420039,within,61,61,71,demographie,718,46,cattle->cattle,2012,10,b2016,314,314,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13,64420039_0->64420039_13
20317,13,SB0832,cattle,cattle,64420039_17,64420039_11,64420039,64420039,within,61,64,72,abattage,719,46,cattle->cattle,2012,11,b2016,314,314,64420039_11->64420039_17,64420039_11->64420039_17,64420039_11->64420039_17,64420039_11->64420039_17,64420039_11->64420039_17,64420039_11->64420039_17
20318,13,SB0832,cattle,cattle,64420039_18,64420039_13,64420039,64420039,within,61,66,72,abattage,720,46,cattle->cattle,2012,11,b2016,314,314,64420039_13->64420039_18,64420039_13->64420039_18,64420039_13->64420039_18,64420039_13->64420039_18,64420039_13->64420039_18,64420039_13->64420039_18
20319,13,SB0832,cattle,cattle,64420039_14,64420039_2,64420039,64420039,within,61,64,72,abattage,721,46,cattle->cattle,2012,11,b2016,314,314,64420039_2->64420039_14,64420039_2->64420039_14,64420039_2->64420039_14,64420039_2->64420039_14,64420039_2->64420039_14,64420039_2->64420039_14
20320,13,SB0832,cattle,cattle,64420039_15,64420039_2,64420039,64420039,within,61,68,72,abattage,722,46,cattle->cattle,2012,11,b2016,314,314,64420039_2->64420039_15,64420039_2->64420039_15,64420039_2->64420039_15,64420039_2->64420039_15,64420039_2->64420039_15,64420039_2->64420039_15
20321,13,SB0832,cattle,cattle,64420039_16,64420039_3,64420039,64420039,within,61,63,72,abattage,723,46,cattle->cattle,2012,11,b2016,314,314,64420039_3->64420039_16,64420039_3->64420039_16,64420039_3->64420039_16,64420039_3->64420039_16,64420039_3->64420039_16,64420039_3->64420039_16
20322,13,SB0832,cattle,cattle,64420047_21,64420047_11,64420047,64420047,within,61,62,64,abattage,724,46,cattle->cattle,2012,3,b2016,314,314,64420047_11->64420047_21,64420047_11->64420047_21,64420047_11->64420047_21,64420047_11->64420047_21,64420047_11->64420047_21,64420047_11->64420047_21
20323,13,SB0832,cattle,cattle,64420047_18,64420047_6,64420047,64420047,within,61,-1,63,demographie,725,46,cattle->cattle,2012,2,b2016,314,314,64420047_6->64420047_18,64420047_6->64420047_18,64420047_6->64420047_18,64420047_6->64420047_18,64420047_6->64420047_18,64420047_6->64420047_18
20324,13,SB0832,cattle,cattle,64420047_19,64420047_7,64420047,64420047,within,61,-1,64,abattage,726,46,cattle->cattle,2012,3,b2016,314,314,64420047_7->64420047_19,64420047_7->64420047_19,64420047_7->64420047_19,64420047_7->64420047_19,64420047_7->64420047_19,64420047_7->64420047_19
20325,13,SB0832,cattle,cattle,64420047_20,64420047_7,64420047,64420047,within,61,62,64,abattage,727,46,cattle->cattle,2012,3,b2016,314,314,64420047_7->64420047_20,64420047_7->64420047_20,64420047_7->64420047_20,64420047_7->64420047_20,64420047_7->64420047_20,64420047_7->64420047_20
20326,13,SB0832,cattle,cattle,64420047_22,64420047_9,64420047,64420047,within,61,-1,62,demographie,728,46,cattle->cattle,2012,1,b2016,314,314,64420047_9->64420047_22,64420047_9->64420047_22,64420047_9->64420047_22,64420047_9->64420047_22,64420047_9->64420047_22,64420047_9->64420047_22
20327,13,SB0832,cattle,cattle,64420012_8,64420012_0,64420012,64420012,within,62,66,73,abattage,776,46,cattle->cattle,2012,11,b2016,314,314,64420012_0->64420012_8,64420012_0->64420012_8,64420012_0->64420012_8,64420012_0->64420012_8,64420012_0->64420012_8,64420012_0->64420012_8
20328,13,SB0832,cattle,cattle,64420012_9,64420012_1,64420012,64420012,within,62,70,73,abattage,777,46,cattle->cattle,2012,11,b2016,314,314,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9,64420012_1->64420012_9
20329,13,SB0832,cattle,cattle,64420028_4,64420028_2,64420028,64420028,within,62,-1,64,abattage,778,46,cattle->cattle,2012,2,b2016,314,314,64420028_2->64420028_4,64420028_2->64420028_4,64420028_2->64420028_4,64420028_2->64420028_4,64420028_2->64420028_4,64420028_2->64420028_4
20330,13,SB0832,cattle,cattle,64420035_14,64420035_1,64420035,64420035,within,62,-1,68,abattage,779,46,cattle->cattle,2012,6,b2016,314,314,64420035_1->64420035_14,64420035_1->64420035_14,64420035_1->64420035_14,64420035_1->64420035_14,64420035_1->64420035_14,64420035_1->64420035_14
20331,13,SB0832,cattle,cattle,64420035_15,64420035_1,64420035,64420035,within,62,63,68,abattage,780,46,cattle->cattle,2012,6,b2016,314,314,64420035_1->64420035_15,64420035_1->64420035_15,64420035_1->64420035_15,64420035_1->64420035_15,64420035_1->64420035_15,64420035_1->64420035_15
20332,13,SB0832,cattle,cattle,64420035_16,64420035_5,64420035,64420035,within,62,63,68,abattage,781,46,cattle->cattle,2012,6,b2016,314,314,64420035_5->64420035_16,64420035_5->64420035_16,64420035_5->64420035_16,64420035_5->64420035_16,64420035_5->64420035_16,64420035_5->64420035_16
20333,13,SB0832,cattle,cattle,64420039_20,64420039_1,64420039,64420039,within,62,-1,72,abattage,782,46,cattle->cattle,2012,10,b2016,314,314,64420039_1->64420039_20,64420039_1->64420039_20,64420039_1->64420039_20,64420039_1->64420039_20,64420039_1->64420039_20,64420039_1->64420039_20
20334,13,SB0832,cattle,cattle,64420039_22,64420039_1,64420039,64420039,within,62,67,72,abattage,783,46,cattle->cattle,2012,10,b2016,314,314,64420039_1->64420039_22,64420039_1->64420039_22,64420039_1->64420039_22,64420039_1->64420039_22,64420039_1->64420039_22,64420039_1->64420039_22
20335,13,SB0832,cattle,cattle,64420039_19,64420039_3,64420039,64420039,within,62,64,72,abattage,784,46,cattle->cattle,2012,10,b2016,314,314,64420039_3->64420039_19,64420039_3->64420039_19,64420039_3->64420039_19,64420039_3->64420039_19,64420039_3->64420039_19,64420039_3->64420039_19
20336,13,SB0832,cattle,cattle,64420039_21,64420039_9,64420039,64420039,within,62,-1,71,demographie,785,46,cattle->cattle,2012,9,b2016,314,314,64420039_9->64420039_21,64420039_9->64420039_21,64420039_9->64420039_21,64420039_9->64420039_21,64420039_9->64420039_21,64420039_9->64420039_21
20337,13,SB0832,cattle,cattle,64420047_24,64420047_11,64420047,64420047,within,62,-1,64,abattage,786,46,cattle->cattle,2012,2,b2016,314,314,64420047_11->64420047_24,64420047_11->64420047_24,64420047_11->64420047_24,64420047_11->64420047_24,64420047_11->64420047_24,64420047_11->64420047_24
20338,13,SB0832,cattle,cattle,64420047_25,64420047_15,64420047,64420047,within,62,62,64,abattage,787,46,cattle->cattle,2012,2,b2016,314,314,64420047_15->64420047_25,64420047_15->64420047_25,64420047_15->64420047_25,64420047_15->64420047_25,64420047_15->64420047_25,64420047_15->64420047_25
20339,13,SB0832,cattle,cattle,64420047_23,64420047_5,64420047,64420047,within,62,-1,64,abattage,788,46,cattle->cattle,2012,2,b2016,314,314,64420047_5->64420047_23,64420047_5->64420047_23,64420047_5->64420047_23,64420047_5->64420047_23,64420047_5->64420047_23,64420047_5->64420047_23
20340,13,SB0832,cattle,cattle,64420047_27,64420047_6,64420047,64420047,within,62,63,64,abattage,789,46,cattle->cattle,2012,2,b2016,314,314,64420047_6->64420047_27,64420047_6->64420047_27,64420047_6->64420047_27,64420047_6->64420047_27,64420047_6->64420047_27,64420047_6->64420047_27
20341,13,SB0832,cattle,cattle,64420047_26,64420047_9,64420047,64420047,within,62,-1,64,abattage,790,46,cattle->cattle,2012,2,b2016,314,314,64420047_9->64420047_26,64420047_9->64420047_26,64420047_9->64420047_26,64420047_9->64420047_26,64420047_9->64420047_26,64420047_9->64420047_26
20342,13,SB0832,cattle,cattle,64420012_10,64420012_0,64420012,64420012,within,63,72,73,abattage,812,46,cattle->cattle,2012,10,b2016,314,314,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10,64420012_0->64420012_10
20343,13,SB0832,cattle,cattle,64420035_17,64420035_0,64420035,64420035,within,63,64,68,abattage,813,46,cattle->cattle,2012,5,b2016,314,314,64420035_0->64420035_17,64420035_0->64420035_17,64420035_0->64420035_17,64420035_0->64420035_17,64420035_0->64420035_17,64420035_0->64420035_17
20344,13,SB0832,cattle,cattle,64420047_29,64420047_0,64420047,64420047,within,63,-1,64,demographie,814,46,cattle->cattle,2012,1,b2016,314,314,64420047_0->64420047_29,64420047_0->64420047_29,64420047_0->64420047_29,64420047_0->64420047_29,64420047_0->64420047_29,64420047_0->64420047_29
20345,13,SB0832,cattle,cattle,64420047_31,64420047_12,64420047,64420047,within,63,64,64,abattage,815,46,cattle->cattle,2012,1,b2016,314,314,64420047_12->64420047_31,64420047_12->64420047_31,64420047_12->64420047_31,64420047_12->64420047_31,64420047_12->64420047_31,64420047_12->64420047_31
20346,13,SB0832,cattle,cattle,64420047_32,64420047_12,64420047,64420047,within,63,-1,64,abattage,816,46,cattle->cattle,2012,1,b2016,314,314,64420047_12->64420047_32,64420047_12->64420047_32,64420047_12->64420047_32,64420047_12->64420047_32,64420047_12->64420047_32,64420047_12->64420047_32
20347,13,SB0832,cattle,cattle,64420047_30,64420047_2,64420047,64420047,within,63,-1,64,abattage,817,46,cattle->cattle,2012,1,b2016,314,314,64420047_2->64420047_30,64420047_2->64420047_30,64420047_2->64420047_30,64420047_2->64420047_30,64420047_2->64420047_30,64420047_2->64420047_30
20348,13,SB0832,cattle,cattle,64420047_28,64420047_5,64420047,64420047,within,63,-1,64,abattage,818,46,cattle->cattle,2012,1,b2016,314,314,64420047_5->64420047_28,64420047_5->64420047_28,64420047_5->64420047_28,64420047_5->64420047_28,64420047_5->64420047_28,64420047_5->64420047_28
20349,13,SB0832,cattle,cattle,64420047_33,64420035_17,64420047,64420035,pasture,64,-1,64,abattage,854,46,cattle->cattle,2012,0,b2016,314,314,64420035_17->64420047_33,64420035_17->64420047_33,64420035_17->64420047_33,64420035_17->64420047_33,64420035_17->64420047_33,64420035_17->64420047_33
20350,13,SB0832,cattle,cattle,64420038_6,64420038_2,64420038,64420038,within,64,67,75,abattage,855,46,cattle->cattle,2012,11,b2016,314,314,64420038_2->64420038_6,64420038_2->64420038_6,64420038_2->64420038_6,64420038_2->64420038_6,64420038_2->64420038_6,64420038_2->64420038_6
20351,13,SB0832,cattle,cattle,64420038_5,64420038_4,64420038,64420038,within,64,66,75,abattage,856,46,cattle->cattle,2012,11,b2016,314,314,64420038_4->64420038_5,64420038_4->64420038_5,64420038_4->64420038_5,64420038_4->64420038_5,64420038_4->64420038_5,64420038_4->64420038_5
20352,13,SB0832,cattle,cattle,64420035_18,64420039_17,64420035,64420039,pasture,64,66,68,abattage,857,46,cattle->cattle,2012,4,b2016,314,314,64420039_17->64420035_18,64420039_17->64420035_18,64420039_17->64420035_18,64420039_17->64420035_18,64420039_17->64420035_18,64420039_17->64420035_18
20353,13,SB0832,cattle,cattle,64420035_19,64420039_5,64420035,64420039,pasture,64,-1,68,abattage,858,46,cattle->cattle,2012,4,b2016,314,314,64420039_5->64420035_19,64420039_5->64420035_19,64420039_5->64420035_19,64420039_5->64420035_19,64420039_5->64420035_19,64420039_5->64420035_19
20354,13,SB0832,cattle,cattle,64420047_35,64420047_0,64420047,64420047,within,64,-1,64,abattage,859,46,cattle->cattle,2012,0,b2016,314,314,64420047_0->64420047_35,64420047_0->64420047_35,64420047_0->64420047_35,64420047_0->64420047_35,64420047_0->64420047_35,64420047_0->64420047_35
20355,13,SB0832,cattle,cattle,64420047_36,64420047_0,64420047,64420047,within,64,-1,64,abattage,860,46,cattle->cattle,2012,0,b2016,314,314,64420047_0->64420047_36,64420047_0->64420047_36,64420047_0->64420047_36,64420047_0->64420047_36,64420047_0->64420047_36,64420047_0->64420047_36
20356,13,SB0832,cattle,cattle,64420012_13,64420047_11,64420012,64420047,pasture,64,68,73,abattage,861,46,cattle->cattle,2012,9,b2016,314,314,64420047_11->64420012_13,64420047_11->64420012_13,64420047_11->64420012_13,64420047_11->64420012_13,64420047_11->64420012_13,64420047_11->64420012_13
20357,13,SB0832,cattle,cattle,64420039_26,64420047_12,64420039,64420047,pasture,64,67,72,abattage,862,46,cattle->cattle,2012,8,b2016,314,314,64420047_12->64420039_26,64420047_12->64420039_26,64420047_12->64420039_26,64420047_12->64420039_26,64420047_12->64420039_26,64420047_12->64420039_26
20358,13,SB0832,cattle,cattle,64420012_11,64420047_13,64420012,64420047,pasture,64,65,73,abattage,863,46,cattle->cattle,2012,9,b2016,314,314,64420047_13->64420012_11,64420047_13->64420012_11,64420047_13->64420012_11,64420047_13->64420012_11,64420047_13->64420012_11,64420047_13->64420012_11
20359,13,SB0832,cattle,cattle,64420039_25,64420047_14,64420039,64420047,pasture,64,72,72,abattage,864,46,cattle->cattle,2012,8,b2016,314,314,64420047_14->64420039_25,64420047_14->64420039_25,64420047_14->64420039_25,64420047_14->64420039_25,64420047_14->64420039_25,64420047_14->64420039_25
20360,13,SB0832,cattle,cattle,64420039_23,64420047_15,64420039,64420047,pasture,64,-1,72,abattage,865,46,cattle->cattle,2012,8,b2016,314,314,64420047_15->64420039_23,64420047_15->64420039_23,64420047_15->64420039_23,64420047_15->64420039_23,64420047_15->64420039_23,64420047_15->64420039_23
20361,13,SB0832,cattle,cattle,64420035_20,64420047_25,64420035,64420047,pasture,64,65,68,abattage,866,46,cattle->cattle,2012,4,b2016,314,314,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20,64420047_25->64420035_20
20362,13,SB0832,cattle,cattle,64420038_7,64420047_25,64420038,64420047,pasture,64,71,75,abattage,867,46,cattle->cattle,2012,11,b2016,314,314,64420047_25->64420038_7,64420047_25->64420038_7,64420047_25->64420038_7,64420047_25->64420038_7,64420047_25->64420038_7,64420047_25->64420038_7
20363,13,SB0832,cattle,cattle,64420047_34,64420047_31,64420047,64420047,within,64,-1,64,abattage,868,46,cattle->cattle,2012,0,b2016,314,314,64420047_31->64420047_34,64420047_31->64420047_34,64420047_31->64420047_34,64420047_31->64420047_34,64420047_31->64420047_34,64420047_31->64420047_34
20364,13,SB0832,cattle,cattle,64420012_12,64420047_5,64420012,64420047,pasture,64,67,73,abattage,869,46,cattle->cattle,2012,9,b2016,314,314,64420047_5->64420012_12,64420047_5->64420012_12,64420047_5->64420012_12,64420047_5->64420012_12,64420047_5->64420012_12,64420047_5->64420012_12
20365,13,SB0832,cattle,cattle,64420039_24,64420047_6,64420039,64420047,pasture,64,66,72,abattage,870,46,cattle->cattle,2012,8,b2016,314,314,64420047_6->64420039_24,64420047_6->64420039_24,64420047_6->64420039_24,64420047_6->64420039_24,64420047_6->64420039_24,64420047_6->64420039_24
20366,13,SB0832,cattle,cattle,64420012_16,64420012_1,64420012,64420012,within,65,66,73,abattage,887,46,cattle->cattle,2012,8,b2016,314,314,64420012_1->64420012_16,64420012_1->64420012_16,64420012_1->64420012_16,64420012_1->64420012_16,64420012_1->64420012_16,64420012_1->64420012_16
20367,13,SB0832,cattle,cattle,64420012_17,64420012_6,64420012,64420012,within,65,-1,73,abattage,888,46,cattle->cattle,2012,8,b2016,314,314,64420012_6->64420012_17,64420012_6->64420012_17,64420012_6->64420012_17,64420012_6->64420012_17,64420012_6->64420012_17,64420012_6->64420012_17
20368,13,SB0832,cattle,cattle,64420035_25,64420035_16,64420035,64420035,within,65,68,68,abattage,889,46,cattle->cattle,2012,3,b2016,314,314,64420035_16->64420035_25,64420035_16->64420035_25,64420035_16->64420035_25,64420035_16->64420035_25,64420035_16->64420035_25,64420035_16->64420035_25
20369,13,SB0832,cattle,cattle,64420035_24,64420035_5,64420035,64420035,within,65,66,68,abattage,890,46,cattle->cattle,2012,3,b2016,314,314,64420035_5->64420035_24,64420035_5->64420035_24,64420035_5->64420035_24,64420035_5->64420035_24,64420035_5->64420035_24,64420035_5->64420035_24
20370,13,SB0832,cattle,cattle,64420039_28,64420035_7,64420039,64420035,pasture,65,69,72,abattage,891,46,cattle->cattle,2012,7,b2016,314,314,64420035_7->64420039_28,64420035_7->64420039_28,64420035_7->64420039_28,64420035_7->64420039_28,64420035_7->64420039_28,64420035_7->64420039_28
20371,13,SB0832,cattle,cattle,64420039_27,64420038_3,64420039,64420038,pasture,65,67,72,abattage,892,46,cattle->cattle,2012,7,b2016,314,314,64420038_3->64420039_27,64420038_3->64420039_27,64420038_3->64420039_27,64420038_3->64420039_27,64420038_3->64420039_27,64420038_3->64420039_27
